,powerConsumption
3174,1.7470773896173681
3175,1.6217405547274284
3176,1.5685683729635898
3177,1.5369470651731623
3178,1.661690845861082
3179,1.5695445595139021
3180,1.5523731856279541
3181,1.6579195997487337
3182,1.637982251617328
3183,1.7759473178374923
3184,1.506484813228957
3185,1.682392249056502
3186,1.514273573286405
3187,1.6645448885847014
3188,1.759143231026778
3189,1.5287258315335106
3190,1.5755996155957621
3191,1.515626718052276
3192,1.7088856712052332
3193,1.7730875984116217
3194,1.6244321438863103
3195,1.5576272397388617
3196,1.5138340937494577
3197,1.518036236857734
3198,17.67398270651839
3199,1.7064125267002235
3200,1.7470773896173681
3201,1.6217405547274284
3202,1.5685683729635898
3203,1.5369470651731623
3204,1.661690845861082
3205,1.5695445595139021
3206,1.5523731856279541
3207,1.6579195997487337
3208,1.637982251617328
3209,1.7759473178374923
3210,1.506484813228957
3211,1.682392249056502
3212,1.514273573286405
3213,1.6645448885847014
3214,1.759143231026778
3215,1.5287258315335106
3216,1.5755996155957621
3217,1.515626718052276
3218,1.7088856712052332
3219,1.7730875984116217
3220,1.6244321438863103
3221,1.5576272397388617
3222,1.5138340937494577
3223,1.518036236857734
3224,17.67398270651839
3225,1.7064125267002235
3226,1.7470773896173681
3227,1.6217405547274284
3228,1.5685683729635898
3229,1.5369470651731623
3230,1.661690845861082
3231,1.5695445595139021
3232,1.5523731856279541
3233,1.6579195997487337
3234,1.637982251617328
3235,1.7759473178374923
3236,1.506484813228957
3237,1.682392249056502
3238,1.514273573286405
3239,1.6645448885847014
3240,1.759143231026778
3241,1.5287258315335106
3242,1.5755996155957621
3243,1.515626718052276
3244,1.7088856712052332
3245,1.7730875984116217
3246,1.6244321438863103
3247,1.5576272397388617
3248,1.5138340937494577
3249,1.518036236857734
3250,17.67398270651839
3251,1.7064125267002235
3252,1.7470773896173681
3253,1.6217405547274284
3254,1.5685683729635898
3255,1.5369470651731623
3256,1.661690845861082
3257,1.5695445595139021
3258,1.5523731856279541
3259,1.6579195997487337
3260,1.637982251617328
3261,1.7759473178374923
3262,1.506484813228957
3263,1.682392249056502
3264,1.514273573286405
3265,1.6645448885847014
3266,1.759143231026778
3267,1.5287258315335106
3268,1.5755996155957621
3269,1.515626718052276
3270,1.7088856712052332
3271,1.7730875984116217
3272,1.6244321438863103
3273,1.5576272397388617
3274,1.5138340937494577
3275,1.518036236857734
3276,17.67398270651839
3277,1.7064125267002235
3278,1.7470773896173681
3279,1.6217405547274284
3280,1.5685683729635898
3281,1.5369470651731623
3282,1.661690845861082
3283,1.5695445595139021
3284,1.5523731856279541
3285,1.6579195997487337
3286,1.637982251617328
3287,1.7759473178374923
3288,1.506484813228957
3289,1.682392249056502
3290,1.514273573286405
3291,1.6645448885847014
3292,1.759143231026778
3293,1.5287258315335106
3294,1.5755996155957621
3295,1.515626718052276
3296,1.7088856712052332
3297,1.7730875984116217
3298,1.6244321438863103
3299,1.5576272397388617
3300,1.5138340937494577
3301,1.518036236857734
3302,17.67398270651839
3303,1.7064125267002235
3304,1.7470773896173681
3305,1.6217405547274284
3306,1.5685683729635898
3307,1.5369470651731623
3308,1.661690845861082
3309,1.5695445595139021
3310,1.5523731856279541
3311,1.6579195997487337
3312,1.637982251617328
3313,1.7759473178374923
3314,1.506484813228957
3315,1.682392249056502
3316,1.514273573286405
3317,1.6645448885847014
3318,1.759143231026778
3319,1.5287258315335106
3320,1.5755996155957621
3321,1.515626718052276
3322,1.7088856712052332
3323,1.7730875984116217
3324,1.6244321438863103
3325,1.5576272397388617
3326,1.5138340937494577
3327,1.518036236857734
3328,17.67398270651839
3329,1.7064125267002235
3330,1.7470773896173681
3331,1.6217405547274284
3332,1.5685683729635898
3333,1.5369470651731623
3334,1.661690845861082
3335,1.5695445595139021
3336,1.5523731856279541
3337,1.6579195997487337
3338,1.637982251617328
3339,1.7759473178374923
3340,1.506484813228957
3341,1.682392249056502
3342,1.514273573286405
3343,1.6645448885847014
3344,1.759143231026778
3345,1.5287258315335106
3346,1.5755996155957621
3347,1.515626718052276
3348,1.7088856712052332
3349,1.7730875984116217
3350,1.6244321438863103
3351,1.5576272397388617
3352,1.5138340937494577
3353,1.518036236857734
3354,17.67398270651839
3355,1.7064125267002235
3356,1.7470773896173681
3357,1.6217405547274284
3358,1.5685683729635898
3359,1.5369470651731623
3360,1.661690845861082
3361,1.5695445595139021
3362,1.5523731856279541
3363,1.6579195997487337
3364,1.637982251617328
3365,1.7759473178374923
3366,1.506484813228957
3367,1.682392249056502
3368,1.514273573286405
3369,1.6645448885847014
3370,1.759143231026778
3371,1.5287258315335106
3372,1.5755996155957621
3373,1.515626718052276
3374,1.7088856712052332
3375,1.7730875984116217
3376,1.6244321438863103
3377,1.5576272397388617
3378,1.5138340937494577
3379,1.518036236857734
3380,17.67398270651839
3381,1.7064125267002235
3382,1.7470773896173681
3383,1.6217405547274284
3384,1.5685683729635898
3385,1.5369470651731623
3386,1.661690845861082
3387,1.5695445595139021
3388,1.5523731856279541
3389,1.6579195997487337
3390,1.637982251617328
3391,1.7759473178374923
3392,1.506484813228957
3393,1.682392249056502
3394,1.514273573286405
3395,1.6645448885847014
3396,1.759143231026778
3397,1.5287258315335106
3398,1.5755996155957621
3399,1.515626718052276
3400,1.7088856712052332
3401,1.7730875984116217
3402,1.6244321438863103
3403,1.5576272397388617
3404,1.5138340937494577
3405,1.518036236857734
3406,2.6645329119578225
3407,2.7094322160467867
3408,2.526844733712976
3409,2.6282610463953833
3410,2.2390778802424
3411,2.694838199577311
3412,2.4306101112313296
3413,2.4631999449681
3414,2.3941334425211513
3415,2.580232918218167
3416,2.6805725592403653
3417,2.6699150242119716
3418,2.232550681401945
3419,2.498961303219639
3420,2.5379166603382637
3421,2.5226610320602183
3422,2.389753243509071
3423,2.527400530542484
3424,2.6667022374116387
3425,2.7169952692868713
3426,2.5976623663267384
3427,2.513542112527794
3428,2.3597155652293322
3429,2.346390112704531
3430,2.2406784738738508
3431,2.5293755584269424
3432,3.3799464378479795
3433,3.4910052975300756
3434,3.116579486091652
3435,3.1701878657565854
3436,3.1498859679221365
3437,3.519964141714592
3438,3.2778696213972207
3439,36.16838586683333
3440,3.513477485153144
3441,3.212653613800982
3442,3.5648158632557996
3443,3.5818747017097676
3444,3.637299968465089
3445,3.1801339681818903
3446,3.3160435863841515
3447,3.2661285626091034
3448,3.357459377639084
3449,3.6382998290205606
3450,3.332534946135953
3451,3.5936943213598345
3452,3.3154303681729274
3453,3.5604256388593805
3454,3.1634372409154223
3455,3.3659596070425986
3456,3.0452216581044884
3457,3.19701644781647
3458,3.3799464378479795
3459,3.4910052975300756
3460,3.116579486091652
3461,3.1701878657565854
3462,3.1498859679221365
3463,3.519964141714592
3464,3.2778696213972207
3465,36.16838586683333
3466,3.513477485153144
3467,3.212653613800982
3468,3.5648158632557996
3469,3.5818747017097676
3470,3.637299968465089
3471,3.1801339681818903
3472,3.3160435863841515
3473,3.2661285626091034
3474,3.357459377639084
3475,3.6382998290205606
3476,3.332534946135953
3477,3.5936943213598345
3478,3.3154303681729274
3479,3.5604256388593805
3480,3.1634372409154223
3481,3.3659596070425986
3482,3.0452216581044884
3483,3.19701644781647
3484,3.3799464378479795
3485,3.4910052975300756
3486,3.116579486091652
3487,3.1701878657565854
3488,3.1498859679221365
3489,3.519964141714592
3490,3.2778696213972207
3491,36.16838586683333
3492,3.513477485153144
3493,3.212653613800982
3494,3.5648158632557996
3495,3.5818747017097676
3496,3.637299968465089
3497,3.1801339681818903
3498,3.3160435863841515
3499,3.2661285626091034
3500,3.357459377639084
3501,3.6382998290205606
3502,3.332534946135953
3503,3.5936943213598345
3504,3.3154303681729274
3505,3.5604256388593805
3506,3.1634372409154223
3507,3.3659596070425986
3508,3.0452216581044884
3509,3.19701644781647
3510,3.3799464378479795
3511,3.4910052975300756
3512,3.116579486091652
3513,3.1701878657565854
3514,3.1498859679221365
3515,3.519964141714592
3516,3.2778696213972207
3517,36.16838586683333
3518,3.513477485153144
3519,3.212653613800982
3520,3.5648158632557996
3521,3.5818747017097676
3522,3.637299968465089
3523,3.1801339681818903
3524,3.3160435863841515
3525,3.2661285626091034
3526,3.357459377639084
3527,3.6382998290205606
3528,3.332534946135953
3529,3.5936943213598345
3530,3.3154303681729274
3531,3.5604256388593805
3532,3.1634372409154223
3533,3.3659596070425986
3534,3.0452216581044884
3535,3.19701644781647
3536,3.3799464378479795
3537,3.4910052975300756
3538,3.116579486091652
3539,3.1701878657565854
3540,3.1498859679221365
3541,3.519964141714592
3542,3.2778696213972207
3543,36.16838586683333
3544,3.513477485153144
3545,3.212653613800982
3546,3.5648158632557996
3547,3.5818747017097676
3548,3.637299968465089
3549,3.1801339681818903
3550,3.3160435863841515
3551,3.2661285626091034
3552,3.357459377639084
3553,3.6382998290205606
3554,3.332534946135953
3555,3.5936943213598345
3556,3.3154303681729274
3557,3.5604256388593805
3558,3.1634372409154223
3559,3.3659596070425986
3560,3.0452216581044884
3561,3.19701644781647
3562,3.3799464378479795
3563,3.4910052975300756
3564,3.116579486091652
3565,3.1701878657565854
3566,3.1498859679221365
3567,3.519964141714592
3568,3.2778696213972207
3569,36.16838586683333
3570,3.513477485153144
3571,3.212653613800982
3572,3.5648158632557996
3573,3.5818747017097676
3574,3.637299968465089
3575,3.1801339681818903
3576,3.3160435863841515
3577,3.2661285626091034
3578,3.357459377639084
3579,3.6382998290205606
3580,3.332534946135953
3581,3.5936943213598345
3582,3.3154303681729274
3583,3.5604256388593805
3584,3.1634372409154223
3585,3.3659596070425986
3586,3.0452216581044884
3587,3.19701644781647
3588,3.3799464378479795
3589,3.4910052975300756
3590,3.116579486091652
3591,3.1701878657565854
3592,3.1498859679221365
3593,3.519964141714592
3594,3.2778696213972207
3595,36.16838586683333
3596,3.513477485153144
3597,3.212653613800982
3598,3.5648158632557996
3599,3.5818747017097676
3600,3.637299968465089
3601,3.1801339681818903
3602,3.3160435863841515
3603,3.2661285626091034
3604,3.357459377639084
3605,3.6382998290205606
3606,3.332534946135953
3607,3.5936943213598345
3608,3.3154303681729274
3609,3.5604256388593805
3610,3.1634372409154223
3611,3.3659596070425986
3612,3.0452216581044884
3613,3.19701644781647
3614,3.3799464378479795
3615,3.4910052975300756
3616,3.116579486091652
3617,3.1701878657565854
3618,3.1498859679221365
3619,3.519964141714592
3620,3.2778696213972207
3621,36.16838586683333
3622,3.513477485153144
3623,3.212653613800982
3624,3.5648158632557996
3625,3.5818747017097676
3626,3.637299968465089
3627,3.1801339681818903
3628,3.3160435863841515
3629,3.2661285626091034
3630,3.357459377639084
3631,3.6382998290205606
3632,3.332534946135953
3633,3.5936943213598345
3634,3.3154303681729274
3635,3.5604256388593805
3636,3.1634372409154223
3637,3.3659596070425986
3638,3.0452216581044884
3639,3.19701644781647
3640,3.3799464378479795
3641,3.4910052975300756
3642,3.116579486091652
3643,3.1701878657565854
3644,3.1498859679221365
3645,3.519964141714592
3646,3.2778696213972207
3647,36.16838586683333
3648,3.513477485153144
3649,3.212653613800982
3650,3.5648158632557996
3651,3.5818747017097676
3652,3.637299968465089
3653,3.1801339681818903
3654,3.3160435863841515
3655,3.2661285626091034
3656,3.357459377639084
3657,3.6382998290205606
3658,3.332534946135953
3659,3.5936943213598345
3660,3.3154303681729274
3661,3.5604256388593805
3662,3.1634372409154223
3663,3.3659596070425986
3664,3.0452216581044884
3665,3.19701644781647
3666,3.3799464378479795
3667,3.4910052975300756
3668,3.116579486091652
3669,3.1701878657565854
3670,3.1498859679221365
3671,3.519964141714592
3672,3.2778696213972207
3673,36.16838586683333
3674,3.513477485153144
3675,3.212653613800982
3676,3.5648158632557996
3677,3.5818747017097676
3678,3.637299968465089
3679,3.1801339681818903
3680,3.3160435863841515
3681,3.2661285626091034
3682,3.357459377639084
3683,3.6382998290205606
3684,3.332534946135953
3685,3.5936943213598345
3686,3.3154303681729274
3687,3.5604256388593805
3688,3.1634372409154223
3689,3.3659596070425986
3690,3.0452216581044884
3691,3.19701644781647
3692,3.3799464378479795
3693,3.4910052975300756
3694,3.116579486091652
3695,3.1701878657565854
3696,3.1498859679221365
3697,3.519964141714592
3698,3.2778696213972207
3699,36.16838586683333
3700,3.513477485153144
3701,3.212653613800982
3702,3.5648158632557996
3703,3.5818747017097676
3704,3.637299968465089
3705,3.1801339681818903
3706,3.3160435863841515
3707,3.2661285626091034
3708,3.357459377639084
3709,3.6382998290205606
3710,3.332534946135953
3711,3.5936943213598345
3712,3.3154303681729274
3713,3.5604256388593805
3714,3.1634372409154223
3715,3.3659596070425986
3716,3.0452216581044884
3717,3.19701644781647
3718,17.67398270651839
3719,1.7064125267002235
3720,1.7470773896173681
3721,1.6217405547274284
3722,1.5685683729635898
3723,1.5369470651731623
3724,1.661690845861082
3725,1.5695445595139021
3726,1.5523731856279541
3727,1.6579195997487337
3728,1.637982251617328
3729,1.7759473178374923
3730,1.506484813228957
3731,1.682392249056502
3732,1.514273573286405
3733,1.6645448885847014
3734,1.759143231026778
3735,1.5287258315335106
3736,1.5755996155957621
3737,1.515626718052276
3738,1.7088856712052332
3739,1.7730875984116217
3740,1.6244321438863103
3741,1.5576272397388617
3742,1.5138340937494577
3743,1.518036236857734
3744,1.7412439658124848
3745,17.64854572725894
3746,1.6585324891250224
3747,1.6402973430947998
3748,1.5911494202541945
3749,1.7452488789925893
3750,1.5730643577760535
3751,1.5151350249360538
3752,1.7454370859999018
3753,1.710169956266692
3754,1.5648171182991508
3755,1.514884777343885
3756,1.5565381615545064
3757,1.7760496617024195
3758,1.7534105861073022
3759,1.674400485494416
3760,1.7475599385835958
3761,1.6273485711715732
3762,1.657748086711581
3763,1.6605831684735424
3764,1.693154469239621
3765,1.5839723253987266
3766,1.6379370223628544
3767,1.649519986072104
3768,1.4843933605063158
3769,1.776704999327016
3770,1.7412439658124848
3771,17.64854572725894
3772,1.6585324891250224
3773,1.6402973430947998
3774,1.5911494202541945
3775,1.7452488789925893
3776,1.5730643577760535
3777,1.5151350249360538
3778,1.7454370859999018
3779,1.710169956266692
3780,1.5648171182991508
3781,1.514884777343885
3782,1.5565381615545064
3783,1.7760496617024195
3784,1.7534105861073022
3785,1.674400485494416
3786,1.7475599385835958
3787,1.6273485711715732
3788,1.657748086711581
3789,1.6605831684735424
3790,1.693154469239621
3791,1.5839723253987266
3792,1.6379370223628544
3793,1.649519986072104
3794,1.4843933605063158
3795,1.776704999327016
3796,1.7412439658124848
3797,17.64854572725894
3798,1.6585324891250224
3799,1.6402973430947998
3800,1.5911494202541945
3801,1.7452488789925893
3802,1.5730643577760535
3803,1.5151350249360538
3804,1.7454370859999018
3805,1.710169956266692
3806,1.5648171182991508
3807,1.514884777343885
3808,1.5565381615545064
3809,1.7760496617024195
3810,1.7534105861073022
3811,1.674400485494416
3812,1.7475599385835958
3813,1.6273485711715732
3814,1.657748086711581
3815,1.6605831684735424
3816,1.693154469239621
3817,1.5839723253987266
3818,1.6379370223628544
3819,1.649519986072104
3820,1.4843933605063158
3821,1.776704999327016
3822,1.7412439658124848
3823,17.64854572725894
3824,1.6585324891250224
3825,1.6402973430947998
3826,1.5911494202541945
3827,1.7452488789925893
3828,1.5730643577760535
3829,1.5151350249360538
3830,1.7454370859999018
3831,1.710169956266692
3832,1.5648171182991508
3833,1.514884777343885
3834,1.5565381615545064
3835,1.7760496617024195
3836,1.7534105861073022
3837,1.674400485494416
3838,1.7475599385835958
3839,1.6273485711715732
3840,1.657748086711581
3841,1.6605831684735424
3842,1.693154469239621
3843,1.5839723253987266
3844,1.6379370223628544
3845,1.649519986072104
3846,1.4843933605063158
3847,1.776704999327016
3848,1.7412439658124848
3849,17.64854572725894
3850,1.6585324891250224
3851,1.6402973430947998
3852,1.5911494202541945
3853,1.7452488789925893
3854,1.5730643577760535
3855,1.5151350249360538
3856,1.7454370859999018
3857,1.710169956266692
3858,1.5648171182991508
3859,1.514884777343885
3860,1.5565381615545064
3861,1.7760496617024195
3862,1.7534105861073022
3863,1.674400485494416
3864,1.7475599385835958
3865,1.6273485711715732
3866,1.657748086711581
3867,1.6605831684735424
3868,1.693154469239621
3869,1.5839723253987266
3870,1.6379370223628544
3871,1.649519986072104
3872,1.4843933605063158
3873,1.776704999327016
3874,1.7412439658124848
3875,17.64854572725894
3876,1.6585324891250224
3877,1.6402973430947998
